origin,destination,travelTime,entryTime,exitTime,travelDistance
10,-1,49.814000000002125,27882.799,27932.613,NaN
9,1,59.848000000001775,27882.946,27942.794,NaN
7,-1,63.185999999997875,27883.043,27946.229,NaN
8,-1,57.10799999999654,27883.08,27940.188,NaN
8,14,59.276999999998225,27883.179,27942.456,NaN
7,1,47.108000000000175,27883.211,27930.319,NaN
12,6,78.65000000000146,27883.465,27962.115,NaN
7,13,53.3070000000007,27883.478,27936.785,NaN
8,-1,56.94499999999971,27883.543,27940.488,NaN
12,4,76.14600000000064,27883.897,27960.043,NaN
10,1,47.815999999998894,27884.071,27931.887,NaN
7,3,36.49700000000303,27884.279,27920.776,NaN
9,13,55.63799999999901,27884.515,27940.153,NaN
12,6,71.54300000000148,27884.532,27956.075,NaN
12,2,80.32200000000012,27884.632,27964.954,NaN
8,-1,61.013999999999214,27884.748,27945.762,NaN
8,14,63.65399999999863,27884.811,27948.465,NaN
7,12,62.71900000000096,27884.879,27947.598,NaN
10,1,50.03900000000067,27885.003,27935.042,NaN
1,10,64.19599999999991,27885.103,27949.299,NaN
10,4,52.47999999999956,27885.139,27937.619,NaN
8,14,65.68700000000172,27885.211,27950.898,NaN
7,4,40.45799999999872,27885.217,27925.675,NaN
9,13,51.934000000001106,27885.319,27937.253,NaN
8,11,68.77600000000166,27885.411,27954.187,NaN
8,-1,64.75,27885.446,27950.196,NaN
7,1,41.73500000000058,27885.547,27927.282,NaN
12,7,73.85599999999977,27885.668,27959.524,NaN
10,13,56.3859999999986,27886.039,27942.425,NaN
8,14,65.74799999999959,27886.116,27951.864,NaN
7,12,60.04999999999927,27886.18,27946.23,NaN
8,12,67.12199999999939,27886.416,27953.538,NaN
8,14,64.58699999999953,27886.514,27951.101,NaN
8,-1,62.082000000002154,27886.547,27948.629,NaN
10,13,50.30999999999767,27886.739,27937.049,NaN
7,1,40.39900000000125,27886.982,27927.381,NaN
14,-1,69.10900000000038,27887.033,27956.142,NaN
9,1,59.75200000000041,27887.283,27947.035,NaN
7,14,58.91100000000006,27887.349,27946.26,NaN
7,14,58.513999999999214,27887.446,27945.96,NaN
8,-1,64.3179999999993,27887.647,27951.965,NaN
9,13,49.56999999999971,27888.315,27937.885,NaN
10,13,50.54599999999846,27888.375,27938.921,NaN
12,6,72.14099999999962,27888.506,27960.647,NaN
14,6,74.31500000000233,27888.532,27962.847,NaN
8,-1,60.74399999999878,27888.684,27949.428,NaN
7,1,41.80400000000009,27888.815,27930.619,NaN
7,-1,53.03600000000006,27888.853,27941.889,NaN
8,12,63.22099999999773,27888.915,27952.136,NaN
8,-1,59.98099999999977,27889.083,27949.064,NaN
8,1,59.35499999999956,27889.284,27948.639,NaN
8,14,65.98400000000038,27889.32,27955.304,NaN
8,12,66.58899999999994,27889.351,27955.94,NaN
10,14,44.77799999999843,27889.503,27934.281,NaN
14,5,65.61700000000201,27889.569,27955.186,NaN
8,12,76.09500000000116,27889.583,27965.678,NaN
9,-1,49.965000000000146,27889.923,27939.888,NaN
9,14,64.24399999999878,27890.056,27954.3,NaN
9,14,65.44499999999971,27890.223,27955.668,NaN
7,-1,49.800999999999476,27890.351,27940.152,NaN
14,4,67.36799999999857,27890.536,27957.904,NaN
8,14,62.84899999999834,27890.787,27953.636,NaN
8,12,66.9910000000018,27890.851,27957.842,NaN
10,13,50.14600000000064,27890.911,27941.057,NaN
7,6,27.28399999999965,27891.052,27918.336,NaN
7,14,51.705000000001746,27891.119,27942.824,NaN
7,9,38.63999999999942,27891.119,27929.759,NaN
7,1,35.992999999998574,27891.289,27927.282,NaN
14,6,62.90299999999843,27891.436,27954.339,NaN
8,14,62.78099999999904,27891.588,27954.369,NaN
10,14,42.068999999999505,27891.611,27933.68,NaN
-1,5,67.95000000000073,27891.672,27959.622,NaN
8,-1,67.12299999999959,27891.851,27958.974,NaN
14,2,56.266999999999825,27891.936,27948.203,NaN
7,12,67.38799999999901,27892.057,27959.445,NaN
9,14,46.425999999999476,27892.159,27938.585,NaN
7,-1,62.64899999999761,27892.187,27954.836,NaN
7,1,41.66399999999703,27892.257,27933.921,NaN
8,14,70.09000000000015,27892.387,27962.477,NaN
14,1,83.67799999999988,27892.604,27976.282,NaN
8,-1,67.85800000000017,27892.819,27960.677,NaN
9,8,64.36399999999776,27893.023,27957.387,NaN
10,13,50.78199999999924,27893.143,27943.925,NaN
12,11,16.26299999999901,27893.276,27909.539,NaN
7,12,68.75699999999779,27893.289,27962.046,NaN
7,-1,64.64900000000125,27893.656,27958.305,NaN
8,-1,69.52100000000064,27893.923,27963.444,NaN
8,14,71.72499999999854,27893.987,27965.712,NaN
7,-1,60.57600000000093,27894.093,27954.669,NaN
10,13,47.77399999999761,27894.115,27941.889,NaN
10,3,46.681000000000495,27894.147,27940.828,NaN
12,4,73.90500000000247,27895.046,27968.951,NaN
10,13,46.74200000000201,27895.047,27941.789,NaN
8,-1,69.02100000000064,27895.092,27964.113,NaN
7,1,39.498999999999796,27895.156,27934.655,NaN
13,10,126.33799999999974,27895.341,28021.679,NaN
8,-1,72.1909999999989,27895.59,27967.781,NaN
7,12,61.64899999999761,27895.792,27957.441,NaN
10,1,42.40699999999924,27895.847,27938.254,NaN
8,13,64.05400000000009,27895.923,27959.977,NaN
10,13,59.45400000000154,27895.983,27955.437,NaN
10,13,61.12200000000303,27896.083,27957.205,NaN
8,13,64.58100000000195,27896.16,27960.741,NaN
6,1,41.71499999999651,27896.312,27938.027,NaN
6,1,35.57900000000154,27896.408,27931.987,NaN
10,13,45.710000000002765,27896.511,27942.221,NaN
9,13,56.47100000000137,27896.662,27953.133,NaN
8,13,75.93000000000029,27896.691,27972.621,NaN
7,13,60.37800000000061,27896.727,27957.105,NaN
8,14,75.69300000000294,27896.76,27972.453,NaN
10,13,51.31399999999849,27896.883,27948.197,NaN
8,-1,71.0580000000009,27897.191,27968.249,NaN
7,14,66.85100000000239,27897.193,27964.044,NaN
7,1,37.39400000000023,27897.429,27934.823,NaN
7,2,39.53199999999924,27897.559,27937.091,NaN
7,4,36.18799999999828,27897.559,27933.747,NaN
8,13,67.08100000000195,27897.66,27964.741,NaN
8,13,69.22600000000239,27897.691,27966.917,NaN
12,5,65.81199999999808,27897.914,27963.726,NaN
8,13,65.68600000000151,27898.027,27963.713,NaN
10,13,47.47400000000198,27898.119,27945.593,NaN
6,11,56.71099999999933,27898.376,27955.087,NaN
8,-1,69.38899999999921,27898.596,27967.985,NaN
8,13,71.75699999999779,27898.896,27970.653,NaN
7,1,42.366000000001804,27898.96,27941.326,NaN
14,2,70.28399999999965,27899.176,27969.46,NaN
7,3,40.16400000000067,27899.495,27939.659,NaN
8,14,70.85699999999997,27899.796,27970.653,NaN
14,7,57.4429999999993,27899.945,27957.388,NaN
10,13,55.21800000000076,27900.019,27955.237,NaN
7,6,68.52700000000186,27900.028,27968.555,NaN
7,13,71.35499999999956,27900.062,27971.417,NaN
8,10,80.54100000000108,27900.162,27980.703,NaN
8,14,70.15799999999945,27900.195,27970.353,NaN
8,14,72.6260000000002,27900.295,27972.921,NaN
13,6,70.63800000000265,27900.313,27970.951,NaN
8,14,71.96099999999933,27900.327,27972.288,NaN
14,7,60.41600000000108,27900.713,27961.129,NaN
8,-1,73.49300000000221,27901.032,27974.525,NaN
7,14,59.0109999999986,27901.13,27960.141,NaN
14,2,54.397000000000844,27901.147,27955.544,NaN
7,14,58.379000000000815,27901.295,27959.674,NaN
8,14,75.46100000000297,27901.332,27976.793,NaN
8,14,71.625,27901.431,27973.056,NaN
13,6,71.90999999999985,27902.681,27974.591,NaN
7,1,42.5,27902.799,27945.299,NaN
12,6,64.3660000000018,27903.085,27967.451,NaN
14,6,73.01499999999942,27903.516,27976.531,NaN
12,7,61.81300000000192,27903.92,27965.733,NaN
8,4,30.91399999999703,27905.366,27936.28,NaN
1,10,54.15599999999904,27905.391,27959.547,NaN
8,4,49.53600000000006,27905.967,27955.503,NaN
8,3,37.8640000000014,27907.267,27945.131,NaN
1,9,45.875,27907.308,27953.183,NaN
7,-1,75.29500000000189,27907.37,27982.665,NaN
8,10,39.79200000000128,27907.371,27947.163,NaN
13,5,70.78900000000067,27907.889,27978.678,NaN
12,8,54.23399999999674,27909.025,27963.259,NaN
14,6,66.97500000000218,27909.188,27976.163,NaN
10,2,30.8650000000016,27909.763,27940.628,NaN
8,-1,71.22699999999895,27909.802,27981.029,NaN
14,6,65.17000000000189,27909.957,27975.127,NaN
13,7,56.33899999999994,27910.025,27966.364,NaN
13,4,59.12299999999959,27910.157,27969.28,NaN
6,10,36.74399999999878,27910.659,27947.403,NaN
12,5,57.539999999997235,27910.794,27968.334,NaN
13,8,57.64300000000003,27911.525,27969.168,NaN
8,6,112.00200000000041,27911.908,28023.91,NaN
13,6,66.17799999999988,27911.953,27978.131,NaN
8,12,58.947000000000116,27912.942,27971.889,NaN
12,7,55.6359999999986,27915.498,27971.134,NaN
1,14,74.15400000000227,27915.618,27989.772,NaN
8,4,43.23199999999997,27916.211,27959.443,NaN
8,4,39.12700000000041,27916.512,27955.639,NaN
-1,5,61.61399999999776,27916.628,27978.242,NaN
14,8,54.03900000000067,27918.964,27973.003,NaN
14,6,59.294999999998254,27920.168,27979.463,NaN
8,3,40.93199999999706,27920.452,27961.384,NaN
14,6,57.82999999999811,27920.633,27978.463,NaN
8,4,39.09100000000035,27922.32,27961.411,NaN
1,10,108.02899999999863,27922.326,28030.355,NaN
14,-1,61.065999999998894,27922.536,27983.602,NaN
12,7,45.89500000000044,27922.706,27968.601,NaN
13,6,72.78199999999924,27923.069,27995.851,NaN
14,4,71.9419999999991,27923.237,27995.179,NaN
12,8,45.72600000000239,27923.742,27969.468,NaN
-1,6,56.06300000000192,27923.904,27979.967,NaN
12,7,45.19599999999991,27924.041,27969.237,NaN
14,1,72.8159999999989,27924.773,27997.589,NaN
14,8,57.34300000000076,27926.304,27983.647,NaN
12,6,61.23099999999977,27926.576,27987.807,NaN
14,6,66.97199999999793,27927.775,27994.747,NaN
-1,8,55.875,27928.509,27984.384,NaN
8,14,63.85199999999895,27928.524,27992.376,NaN
8,14,61.54999999999927,27928.591,27990.141,NaN
5,9,38.70899999999892,27930.526,27969.235,NaN
8,14,67.35399999999936,27930.727,27998.081,NaN
6,10,37.771999999997206,27930.847,27968.619,NaN
12,8,54.36999999999898,27932.55,27986.92,NaN
6,13,75.2380000000012,27932.551,28007.789,NaN
13,6,63.838000000003376,27932.777,27996.615,NaN
14,5,72.45899999999892,27932.879,28005.338,NaN
6,14,69.60499999999956,27933.379,28002.984,NaN
5,2,54.51299999999901,27933.43,27987.943,NaN
1,10,65.56399999999849,27933.755,27999.319,NaN
14,7,61.943999999999505,27934.281,27996.225,NaN
14,2,64.04299999999785,27934.38,27998.423,NaN
14,1,77.21700000000055,27934.649,28011.866,NaN
1,13,64.66200000000026,27934.751,27999.413,NaN
-1,4,73.57099999999991,27935.117,28008.688,NaN
12,8,53.17000000000189,27935.517,27988.687,NaN
1,5,107.45599999999831,27935.79,28043.246,NaN
14,1,83.1929999999993,27935.916,28019.109,NaN
14,2,68.11200000000099,27936.316,28004.428,NaN
10,2,44.81299999999828,27936.491,27981.304,NaN
1,-1,79.24099999999817,27936.859,28016.1,NaN
14,10,38.61000000000058,27937.253,27975.863,NaN
1,-1,67.96899999999732,27937.487,28005.456,NaN
13,7,57.21200000000317,27937.885,27995.097,NaN
2,10,52.18799999999828,27937.991,27990.179,NaN
12,5,58.67400000000271,27939.957,27998.631,NaN
14,1,72.01699999999983,27940.653,28012.67,NaN
12,8,54.702000000001135,27941.457,27996.159,NaN
14,1,82.2609999999986,27942.289,28024.55,NaN
13,7,65.44900000000052,27942.357,28007.806,NaN
12,8,56.54000000000087,27942.86,27999.4,NaN
12,8,58.70499999999811,27942.894,28001.599,NaN
3,-1,82.3090000000011,27943.799,28026.108,NaN
2,11,72.62000000000262,27945.067,28017.687,NaN
12,10,38.57300000000032,27945.398,27983.971,NaN
12,6,66.30500000000029,27946.43,28012.735,NaN
14,6,72.91600000000108,27947.027,28019.943,NaN
2,14,69.26500000000306,27947.636,28016.901,NaN
12,2,64.06999999999971,27947.834,28011.904,NaN
12,2,63.50499999999738,27947.865,28011.37,NaN
-1,10,51.53700000000026,27947.886,27999.423,NaN
3,11,64.40800000000309,27948.635,28013.043,NaN
2,14,77.10699999999997,27949.27,28026.377,NaN
14,1,77.25699999999779,27949.397,28026.654,NaN
10,6,76.14400000000023,27949.503,28025.647,NaN
12,1,71.01299999999901,27949.965,28020.978,NaN
3,14,83.01300000000265,27950.171,28033.184,NaN
14,7,59.71099999999933,27951.233,28010.944,NaN
14,5,71.72700000000259,27951.264,28022.991,NaN
11,7,48.84900000000198,27951.35,28000.199,NaN
12,6,64.60299999999916,27951.536,28016.139,NaN
12,1,83.96000000000276,27952.17,28036.13,NaN
3,-1,97.79200000000128,27952.64,28050.432,NaN
12,2,78.98700000000099,27953.804,28032.791,NaN
12,4,90.0570000000007,27953.87,28043.927,NaN
3,10,55.155000000002474,27954.208,28009.363,NaN
12,2,79.45400000000154,27955.106,28034.56,NaN
12,2,82.08899999999994,27956.942,28039.031,NaN
12,3,71.21500000000015,27957.441,28028.656,NaN
1,12,80.78400000000329,27958.01,28038.794,NaN
11,1,65.59100000000035,27958.459,28024.05,NaN
12,3,87.69800000000032,27958.778,28046.476,NaN
11,1,65.82600000000093,27959.759,28025.585,NaN
12,3,78.08699999999953,27960.344,28038.431,NaN
12,2,71.45300000000134,27960.406,28031.859,NaN
12,10,51.090000000000146,27961.545,28012.635,NaN
12,3,86.53399999999965,27962.942,28049.476,NaN
12,3,86.29999999999927,27964.21,28050.51,NaN
12,3,88.09700000000157,27964.35,28052.447,NaN
8,13,45.197000000000116,27965.964,28011.161,NaN
12,3,86.72999999999956,27966.55,28053.28,NaN
3,14,69.12899999999718,27967.024,28036.153,NaN
12,1,91.26800000000003,27967.185,28058.453,NaN
6,-1,62.090000000000146,27967.555,28029.645,NaN
3,12,76.91100000000006,27968.324,28045.235,NaN
14,2,58.338000000003376,27968.349,28026.687,NaN
12,4,87.21600000000035,27968.487,28055.703,NaN
12,1,89.23199999999997,27968.586,28057.818,NaN
11,3,74.16699999999764,27968.703,28042.87,NaN
14,1,96.91100000000006,27968.983,28065.894,NaN
3,12,74.07099999999991,27969.46,28043.531,NaN
3,13,87.68599999999788,27969.791,28057.477,NaN
13,4,95.59499999999753,27970.453,28066.048,NaN
3,14,69.7280000000028,27970.528,28040.256,NaN
2,10,59.56100000000151,27970.759,28030.32,NaN
12,6,81.78800000000047,27972.89,28054.678,NaN
13,5,82.50200000000041,27972.989,28055.491,NaN
13,1,91.90899999999965,27973.853,28065.762,NaN
6,13,67.46199999999953,27974.695,28042.157,NaN
3,10,61.397000000000844,27974.698,28036.095,NaN
13,4,93.72999999999956,27974.825,28068.555,NaN
12,2,83.42399999999907,27975.362,28058.786,NaN
1,14,62.153000000002066,27976.135,28038.288,NaN
3,13,69.12900000000081,27976.532,28045.661,NaN
12,6,78.31400000000212,27978.296,28056.61,NaN
12,6,79.5759999999973,27978.866,28058.442,NaN
6,14,84.98700000000099,27979.431,28064.418,NaN
14,4,94.66600000000108,27980.261,28074.927,NaN
12,5,83.03199999999924,27983.87,28066.902,NaN
14,10,47.626000000000204,27986.801,28034.427,NaN
14,5,82.73099999999977,27987.804,28070.535,NaN
10,1,33.75200000000041,27987.879,28021.631,NaN
14,8,71.72400000000198,27988.404,28060.128,NaN
12,4,79.28099999999904,27990.342,28069.623,NaN
1,12,62.57600000000093,27990.798,28053.374,NaN
-1,8,88.90600000000268,27991.209,28080.115,NaN
3,12,76.43900000000212,27991.384,28067.823,NaN
6,10,43.70899999999892,27992.147,28035.856,NaN
6,12,70.67199999999866,27996.415,28067.087,NaN
3,10,57.65600000000268,27996.887,28054.543,NaN
3,12,69.76900000000023,27998.122,28067.891,NaN
12,4,79.24600000000282,27998.349,28077.595,NaN
12,7,55.83799999999974,27999.919,28055.757,NaN
3,13,79.83800000000338,28002.795,28082.633,NaN
3,10,50.31499999999869,28003.328,28053.643,NaN
3,8,134.31099999999788,28004.164,28138.475,NaN
12,10,48.65699999999924,28005.286,28053.943,NaN
12,8,54.04200000000128,28005.286,28059.328,NaN
12,10,46.3849999999984,28006.49,28052.875,NaN
14,7,56.61200000000099,28006.889,28063.501,NaN
3,12,53.6140000000014,28010.836,28064.45,NaN
12,7,53.507000000001426,28011.662,28065.169,NaN
1,14,70.66699999999764,28011.866,28082.533,NaN
1,14,63.453999999997905,28013.006,28076.46,NaN
12,8,56.16899999999805,28015.27,28071.439,NaN
1,14,77.10599999999977,28017.743,28094.849,NaN
12,6,63.09600000000137,28021.142,28084.238,NaN
12,1,71.31399999999849,28022.075,28093.389,NaN
1,10,96.62999999999738,28023.15,28119.78,NaN
3,7,61.901999999998225,28023.184,28085.086,NaN
12,8,62.943999999999505,28023.611,28086.555,NaN
12,1,68.0789999999979,28023.843,28091.922,NaN
12,-1,78.28999999999724,28024.043,28102.333,NaN
1,12,68.96900000000096,28024.082,28093.051,NaN
6,11,41.323999999996886,28024.579,28065.903,NaN
3,13,115.30999999999767,28026.419,28141.729,NaN
7,12,42.09400000000096,28026.429,28068.523,NaN
13,7,55.50499999999738,28026.845,28082.35,NaN
3,14,55.279999999998836,28028.056,28083.336,NaN
5,14,51.04000000000087,28030.962,28082.002,NaN
-1,1,63.17499999999927,28035.954,28099.129,NaN
12,4,67.86799999999857,28038.159,28106.027,NaN
6,13,50.91899999999805,28038.49,28089.409,NaN
3,13,94.82200000000012,28038.667,28133.489,NaN
8,4,44.197000000000116,28039.206,28083.403,NaN
12,1,57.43899999999849,28039.822,28097.261,NaN
14,4,64.16600000000108,28040.325,28104.491,NaN
1,8,43.30199999999968,28041.318,28084.62,NaN
3,12,67.46399999999994,28042.267,28109.731,NaN
12,6,62.06300000000192,28044.299,28106.362,NaN
12,6,62.29699999999866,28044.899,28107.196,NaN
12,6,65.60099999999875,28045.399,28111.0,NaN
12,-1,53.35399999999936,28046.666,28100.02,NaN
12,1,86.89500000000044,28047.97,28134.865,NaN
14,3,46.15799999999945,28048.401,28094.559,NaN
14,1,70.98300000000017,28049.633,28120.616,NaN
6,4,40.30899999999747,28049.666,28089.975,NaN
12,4,54.65599999999904,28049.971,28104.627,NaN
12,3,85.12700000000041,28050.107,28135.234,NaN
12,2,83.89199999999983,28050.107,28133.999,NaN
12,10,50.956999999998516,28050.539,28101.496,NaN
12,6,60.89300000000003,28051.475,28112.368,NaN
14,1,82.16500000000087,28051.5,28133.665,NaN
12,2,67.91200000000026,28052.707,28120.619,NaN
6,10,44.917999999997846,28058.146,28103.064,NaN
12,1,77.91799999999785,28058.415,28136.333,NaN
3,12,65.19599999999991,28062.123,28127.319,NaN
3,12,61.75299999999697,28062.99,28124.743,NaN
14,7,56.141999999999825,28063.582,28119.724,NaN
12,5,65.854000000003,28064.349,28130.203,NaN
3,14,83.23999999999796,28071.966,28155.206,NaN
12,4,62.06000000000131,28072.563,28134.623,NaN
2,7,47.08899999999994,28073.835,28120.924,NaN
12,1,78.1260000000002,28073.891,28152.017,NaN
14,2,82.83299999999872,28075.194,28158.027,NaN
12,6,70.41100000000006,28076.762,28147.173,NaN
14,6,77.45000000000073,28076.962,28154.412,NaN
12,10,43.81300000000192,28077.831,28121.644,NaN
13,5,66.45400000000154,28077.997,28144.451,NaN
12,10,43.748999999999796,28078.703,28122.452,NaN
12,2,70.6830000000009,28079.867,28150.55,NaN
12,8,54.5679999999993,28080.435,28135.003,NaN
12,8,54.168000000001484,28081.303,28135.471,NaN
12,8,58.13999999999942,28081.471,28139.611,NaN
3,9,55.064000000002125,28082.711,28137.775,NaN
3,11,69.21299999999974,28084.615,28153.828,NaN
3,12,94.22500000000218,28085.046,28179.271,NaN
12,4,74.23700000000099,28085.975,28160.212,NaN
8,12,46.96700000000055,28086.724,28133.691,NaN
3,14,64.4509999999973,28088.719,28153.17,NaN
3,14,80.26900000000023,28089.887,28170.156,NaN
12,2,67.41200000000026,28090.247,28157.659,NaN
1,11,49.97699999999895,28090.739,28140.716,NaN
1,12,65.87800000000061,28092.005,28157.883,NaN
13,8,59.050999999999476,28093.141,28152.192,NaN
14,2,65.44699999999648,28095.348,28160.795,NaN
1,14,45.302999999999884,28095.626,28140.929,NaN
3,10,62.72999999999956,28096.526,28159.256,NaN
12,2,62.03600000000006,28096.855,28158.891,NaN
13,2,65.01399999999921,28098.485,28163.499,NaN
14,3,61.706999999998516,28098.552,28160.259,NaN
6,12,29.361000000000786,28099.39,28128.751,NaN
3,14,80.43900000000212,28101.765,28182.204,NaN
10,13,39.300999999999476,28102.428,28141.729,NaN
9,8,72.20500000000175,28102.743,28174.948,NaN
6,14,67.67099999999846,28102.822,28170.493,NaN
10,11,23.536000000000058,28103.931,28127.467,NaN
10,13,46.44499999999971,28104.896,28151.341,NaN
6,14,61.293000000001484,28107.796,28169.089,NaN
1,10,59.658000000003085,28108.706,28168.364,NaN
1,10,56.71900000000096,28109.805,28166.524,NaN
1,10,64.53000000000247,28109.906,28174.436,NaN
14,4,51.315999999998894,28110.864,28162.18,NaN
3,11,51.73199999999997,28113.379,28165.111,NaN
12,5,52.5679999999993,28114.539,28167.107,NaN
14,6,61.06600000000253,28114.602,28175.668,NaN
3,13,83.04200000000128,28114.779,28197.821,NaN
1,10,51.71799999999712,28117.614,28169.332,NaN
12,2,40.85199999999895,28118.643,28159.495,NaN
12,6,69.40499999999884,28120.075,28189.48,NaN
12,6,52.65599999999904,28120.275,28172.931,NaN
12,10,39.91299999999683,28122.079,28161.992,NaN
12,7,53.04200000000128,28122.175,28175.217,NaN
4,10,41.61699999999837,28123.075,28164.692,NaN
12,3,66.08100000000195,28123.175,28189.256,NaN
1,12,60.690999999998894,28123.52,28184.211,NaN
12,1,67.11399999999776,28124.079,28191.193,NaN
1,6,48.97400000000198,28124.69,28173.664,NaN
12,1,79.99300000000221,28124.979,28204.972,NaN
12,1,74.9439999999995,28125.043,28199.987,NaN
3,13,87.88000000000102,28125.357,28213.237,NaN
1,13,52.754000000000815,28125.875,28178.629,NaN
12,-1,82.64700000000084,28126.047,28208.694,NaN
